customer_id,age,monthly_income,tenure_months,monthly_spend,transactions_per_month,support_tickets,satisfaction_score,city,segment,channel,premium_member,annual_spend,churn_next_month_confirmed,churn
C002294,33,30403300.0,68.3,1936232.0,7,0,5.0,Surabaya,Basic,Web,0,23234784.0,0,0
C002295,52,8463596.0,16.5,2390677.0,2,1,3.0,Surabaya,Basic,App,0,28688129.0,1,1
C002296,49,17875910.0,52.9,1643062.0,3,0,4.0,Surabaya,Basic,App,0,19716747.0,0,0
C002297,69,5324189.0,6.9,1019598.0,2,3,2.0,Surabaya,Basic,Web,0,12235173.0,1,1
C002298,29,7816948.0,49.3,1280590.0,1,0,4.0,Bandung,Basic,Branch,0,15367074.0,0,0
C002299,32,11248136.0,9.3,1518026.0,5,4,3.0,Surabaya,Basic,App,0,18216311.0,0,0
C002300,34,9953976.0,30.0,1077988.0,6,2,4.0,Bandung,Basic,App,0,12935857.0,1,1
C002301,32,5248424.0,36.3,565434.0,4,1,4.0,Surabaya,Basic,Branch,0,6785209.0,0,0
C002302,27,5125392.0,21.9,632913.0,6,1,3.0,Surabaya,Basic,App,0,7594958.0,0,0
C002303,18,13776965.0,26.5,1138337.0,2,3,3.0,Jakarta,Basic,Branch,0,13660041.0,0,0
C002304,33,15406577.0,11.2,2433939.0,4,3,3.0,Bandung,Basic,App,0,29207271.0,0,0
C002305,42,18377379.0,45.9,1529766.0,8,2,5.0,Surabaya,Basic,App,1,18357193.0,0,0
C002306,32,21576469.0,31.2,3215083.0,4,2,4.0,Makassar,Silver,App,0,38581001.0,0,0
C002307,61,8614805.0,13.0,1041521.0,2,1,4.0,Surabaya,Basic,App,0,12498257.0,0,0
C002308,38,6741497.0,32.0,620498.0,1,1,2.0,Bandung,Silver,App,0,7445976.0,0,0
C002309,53,16818619.0,32.7,2327537.0,1,2,2.0,Surabaya,Silver,Web,0,27930448.0,1,1
C002310,41,11841729.0,27.4,582975.0,3,0,3.0,Surabaya,Silver,App,0,6995695.0,0,0
C002311,48,4660353.0,2.1,836089.0,1,1,4.0,Bandung,Silver,Branch,1,10033073.0,0,0
C002312,41,,19.6,691188.0,8,2,2.0,Surabaya,Basic,App,0,8294258.0,0,0
C002313,54,10485603.0,45.5,1958384.0,2,3,3.0,Jakarta,Basic,App,0,23500606.0,0,0
C002314,39,7256811.0,37.7,1210935.0,5,1,3.0,Bandung,Basic,Web,0,14531225.0,0,0
C002315,44,7884549.0,37.0,1087127.0,3,2,3.0,Surabaya,Basic,App,0,13045528.0,0,0
C002316,42,14430368.0,31.0,2185855.0,3,1,3.0,Jakarta,Basic,Web,0,26230257.0,0,0
C002317,35,12144932.0,49.0,1232099.0,3,1,3.0,Jakarta,Basic,App,0,14785193.0,0,0
C002318,43,16624406.0,16.4,1553909.0,1,3,2.0,Surabaya,Basic,Web,0,18646902.0,1,1
C002319,65,2765155.0,13.8,541399.0,5,2,4.0,Surabaya,Gold,App,0,6496790.0,0,0
C002320,35,9196384.0,79.5,1188402.0,8,1,3.0,Surabaya,Basic,App,0,14260819.0,0,0
C002321,43,11722619.0,15.1,1513936.0,4,1,2.0,Surabaya,Basic,Web,0,18167235.0,1,1
C002322,53,,8.5,369005.0,4,1,4.0,Surabaya,Silver,App,0,4428055.0,0,0
C002323,52,5580336.0,21.6,618388.0,2,1,5.0,Jakarta,Silver,Branch,1,7420662.0,0,0
C002324,38,5038834.0,28.1,820092.0,5,0,3.0,Surabaya,Basic,App,0,9841105.0,0,0
C002325,18,8096044.0,49.2,742506.0,2,0,5.0,Surabaya,Silver,App,0,8910069.0,0,0
C002326,44,19584946.0,19.6,1896586.0,5,1,1.0,Bandung,Basic,App,0,22759033.0,0,0
C002327,18,24333785.0,19.5,2122474.0,4,0,3.0,Surabaya,Gold,App,0,25469682.0,0,0
C002328,56,5111963.0,26.3,893185.0,7,2,4.0,Makassar,Silver,Web,0,10718224.0,0,0
C002329,40,10687214.0,17.1,1373559.0,5,0,4.0,Jakarta,Basic,App,0,16482707.0,0,0
C002330,50,10878413.0,7.0,1382563.0,2,2,3.0,Makassar,Silver,Web,0,16590753.0,0,0
C002331,27,9901000.0,9.2,1336557.0,5,3,3.0,Bandung,Basic,App,1,16038690.0,0,0
C002332,19,9963021.0,58.1,906017.0,8,1,4.0,Surabaya,Basic,Branch,0,10872208.0,1,1
C002333,41,9454586.0,42.4,978806.0,2,1,5.0,Jakarta,Basic,App,0,11745674.0,0,0
C002334,38,20238872.0,25.6,2457078.0,3,1,4.0,Surabaya,Silver,App,0,29484937.0,0,0
C002335,32,14669905.0,37.7,1925821.0,6,3,2.0,Jakarta,Gold,App,0,23109850.0,0,0
C002336,39,4465392.0,43.3,661534.0,2,2,3.0,Surabaya,Basic,App,0,7938410.0,0,0
C002337,71,12392459.0,15.7,1399035.0,8,1,3.0,Surabaya,Silver,App,0,16788419.0,0,0
C002338,48,,11.1,1339585.0,6,1,3.0,Surabaya,Silver,Web,1,16075017.0,0,0
C002339,51,9513136.0,54.2,734255.0,6,0,3.0,Bandung,Basic,App,0,8811056.0,1,1
C002340,48,14905421.0,2.9,1267370.0,3,2,3.0,Surabaya,Silver,App,0,15208437.0,0,0
C002341,56,8871840.0,38.1,918979.0,3,2,2.0,Bandung,Gold,Web,1,11027745.0,1,1
C002342,36,8932522.0,29.7,831727.0,4,1,4.0,Makassar,Silver,App,1,9980723.0,0,0
C002343,18,8551647.0,50.7,1192315.0,6,3,3.0,Surabaya,Basic,App,0,14307779.0,0,0
C002344,36,2636381.0,39.0,289314.0,3,1,3.0,Surabaya,Silver,Web,0,3471768.0,0,0
C002345,48,7653954.0,37.5,577015.0,3,3,3.0,Jakarta,Silver,App,1,6924179.0,0,0
C002346,26,5539497.0,12.1,487277.0,7,1,2.0,Makassar,Basic,Web,0,5847319.0,0,0
C002347,36,4165745.0,44.4,1151096.0,2,5,2.0,Bandung,Basic,Web,1,13813157.0,1,1
C002348,30,17604448.0,34.9,1709913.0,3,3,3.0,Surabaya,Silver,App,0,20518956.0,1,1
C002349,56,10556647.0,13.5,835174.0,4,3,3.0,Makassar,Basic,Web,0,10022084.0,1,1
C002350,47,7869814.0,29.9,867487.0,7,0,3.0,Surabaya,Silver,App,1,10409843.0,0,0
C002351,46,5863811.0,10.0,1140484.0,4,0,4.0,Surabaya,Basic,Web,0,13685811.0,0,0
C002352,45,9415289.0,23.0,1362410.0,4,2,3.0,Jakarta,Basic,App,0,16348917.0,0,0
C002353,38,13800867.0,100.4,957017.0,1,1,2.0,Bandung,Silver,App,0,11484208.0,0,0
C002354,40,5076441.0,11.5,1656653.0,9,3,3.0,Surabaya,Basic,App,0,19879832.0,1,1
C002355,24,7978783.0,6.9,687796.0,3,0,4.0,Jakarta,Basic,App,0,8253557.0,0,0
C002356,18,12895496.0,9.3,1125847.0,6,3,3.0,,Basic,App,0,13510162.0,0,0
C002357,40,2758373.0,22.8,395907.0,3,3,1.0,Surabaya,Silver,App,0,4750885.0,1,1
C002358,42,7750661.0,41.0,623531.0,3,3,3.0,Makassar,Basic,Web,0,7482373.0,0,0
C002359,53,6317549.0,26.8,839999.0,9,0,4.0,Jakarta,Silver,App,0,10079991.0,0,0
C002360,57,7432298.0,7.9,423804.0,6,0,2.0,Surabaya,Gold,App,0,5085649.0,0,0
C002361,57,36426822.0,40.6,1094375.0,5,4,2.0,Jakarta,Silver,App,0,13132499.0,1,1
C002362,26,8629056.0,4.2,1213179.0,3,0,4.0,Surabaya,Basic,Web,0,14558154.0,0,0
C002363,34,23044716.0,8.8,2214154.0,3,3,4.0,Surabaya,Basic,Web,0,26569842.0,1,1
C002364,44,6694486.0,16.6,829305.0,6,1,2.0,Surabaya,Basic,Web,0,9951654.0,1,1
C002365,68,9392229.0,53.0,1174351.0,8,2,4.0,Makassar,Basic,Web,0,14092211.0,0,0
C002366,56,23963985.0,27.6,1833596.0,6,2,1.0,Surabaya,Basic,Web,0,22003156.0,0,0
C002367,51,5911697.0,28.4,816660.0,2,1,5.0,Surabaya,Basic,App,0,9799920.0,0,0
C002368,33,21704356.0,8.1,2187729.0,8,1,3.0,Jakarta,Silver,Web,0,26252743.0,1,1
C002369,27,8023456.0,17.9,916991.0,2,0,3.0,Surabaya,Silver,App,0,11003887.0,0,0
C002370,47,21316565.0,48.0,2514445.0,4,2,3.0,Surabaya,Silver,Web,0,30173344.0,0,0
C002371,25,12086053.0,33.4,766352.0,5,1,,Surabaya,Basic,Web,0,9196228.0,0,0
C002372,35,,41.6,684610.0,4,2,4.0,Makassar,Basic,App,0,8215318.0,0,0
C002373,37,7716375.0,25.5,889575.0,5,1,3.0,Surabaya,Silver,App,1,10674905.0,0,0
C002374,57,5675841.0,48.3,511489.0,3,0,1.0,Surabaya,Silver,App,0,6137864.0,0,0
C002375,34,8340531.0,8.0,832280.0,4,1,3.0,Jakarta,Basic,Web,0,9987358.0,0,0
C002376,18,13104954.0,22.4,1600852.0,11,1,4.0,Surabaya,Basic,App,1,19210223.0,0,0
C002377,44,7942517.0,36.9,1007563.0,5,2,4.0,Surabaya,Silver,App,0,12090752.0,0,0
C002378,30,6721417.0,5.7,934630.0,2,1,4.0,Jakarta,Basic,App,0,11215561.0,0,0
C002379,39,6969275.0,1.4,1017635.0,2,2,4.0,Jakarta,Basic,Web,0,12211615.0,0,0
C002380,37,13808767.0,79.5,1478154.0,0,1,3.0,Jakarta,Basic,Web,0,17737852.0,0,0
C002381,35,15694029.0,27.9,1468239.0,3,2,4.0,Surabaya,Basic,Web,0,17618863.0,0,0
C002382,47,5542850.0,5.1,595877.0,5,0,4.0,Surabaya,Basic,Branch,0,7150519.0,1,1
C002383,20,5538470.0,27.4,763612.0,3,2,2.0,Surabaya,Basic,App,0,9163344.0,1,1
C002384,32,9856084.0,8.9,1099983.0,3,4,4.0,Bandung,Basic,App,0,13199795.0,0,0
C002385,46,18533579.0,12.1,2037665.0,3,3,3.0,Jakarta,Silver,Web,0,24451978.0,0,0
C002386,31,15025311.0,54.2,2663155.0,3,0,3.0,Surabaya,Gold,App,0,31957858.0,0,0
C002387,19,4018557.0,16.9,776632.0,1,0,3.0,Jakarta,Basic,Web,0,9319579.0,0,0
C002388,46,6918505.0,16.8,1205668.0,5,2,2.0,Surabaya,Basic,Branch,0,14468020.0,1,1
C002389,51,4795172.0,8.6,418380.0,3,1,4.0,Bandung,Basic,App,0,5020565.0,0,0
C002390,37,6905441.0,19.8,623449.0,1,1,4.0,Jakarta,Gold,App,0,7481388.0,0,0
C002391,18,19334035.0,29.2,2241551.0,8,1,4.0,Surabaya,Basic,Branch,0,26898611.0,1,1
C002392,46,3658346.0,16.9,701162.0,1,0,4.0,Surabaya,Gold,App,0,8413949.0,0,0
C002393,18,3284011.0,93.0,1079328.0,1,0,4.0,Surabaya,Silver,App,0,12951932.0,0,0
C002394,42,5072008.0,10.7,724046.0,4,2,3.0,Surabaya,Silver,App,1,8688555.0,0,0
C002395,27,9369525.0,10.7,617507.0,3,1,4.0,,Basic,App,0,7410089.0,0,0
C002396,24,11255498.0,19.2,1564575.0,2,0,4.0,Surabaya,Silver,App,0,18774899.0,0,0
C002397,33,,86.0,1150498.0,2,2,3.0,Jakarta,Basic,App,0,13805980.0,0,0
C002398,36,15272724.0,42.1,1674015.0,4,1,3.0,Surabaya,Silver,App,1,20088185.0,1,1
C002399,30,3033583.0,16.4,691565.0,8,0,2.0,Surabaya,Silver,App,0,8298786.0,0,0
C002400,45,92276184.0,16.4,1066098.0,5,2,1.0,Surabaya,Silver,Web,1,12793172.0,1,1
C002401,33,,10.4,500232.0,4,1,3.0,Surabaya,Silver,App,0,6002780.0,0,0
C002402,50,11962340.0,18.8,874554.0,3,1,4.0,Jakarta,Gold,Branch,0,10494654.0,0,0
C002403,41,3863438.0,21.9,591510.0,7,1,3.0,Jakarta,Basic,Branch,0,7098125.0,1,1
C002404,30,8021839.0,40.8,643207.0,4,2,3.0,Surabaya,Silver,App,0,7718484.0,1,1
C002405,28,9110162.0,35.1,892301.0,4,1,2.0,Surabaya,Basic,App,0,10707618.0,1,1
C002406,18,15106190.0,18.3,2298755.0,5,3,2.0,Makassar,Basic,Web,0,27585060.0,1,1
C002407,41,3345284.0,66.1,573551.0,0,4,2.0,Surabaya,Basic,App,0,6882610.0,1,1
C002408,34,8136462.0,14.6,1002056.0,5,0,4.0,Surabaya,Basic,App,0,12024669.0,0,0
C002409,18,4404215.0,6.8,454383.0,5,1,3.0,Surabaya,Basic,App,0,5452598.0,0,0
C002410,32,10564131.0,30.2,1687953.0,7,0,3.0,Surabaya,Basic,App,0,20255435.0,0,0
C002411,27,12266974.0,51.5,1624157.0,6,3,2.0,Jakarta,Basic,App,0,19489878.0,1,1
C002412,57,16238503.0,24.7,1809144.0,5,0,4.0,Jakarta,Silver,Web,1,21709728.0,0,0
C002413,18,5960625.0,8.3,590679.0,5,2,3.0,Surabaya,Basic,Web,0,7088153.0,1,1
C002414,21,79931946.0,28.5,1209835.0,6,2,1.0,Surabaya,Gold,App,0,14518016.0,0,0
C002415,51,16910545.0,31.1,1401156.0,3,1,3.0,Jakarta,Basic,App,0,16813875.0,0,0
C002416,54,3240267.0,33.5,3100008.0,2,1,3.0,Surabaya,Basic,App,0,37200096.0,1,1
C002417,29,11203556.0,28.9,1206428.0,3,2,3.0,Makassar,Silver,App,0,14477140.0,0,0
C002418,30,13553201.0,56.1,697298.0,6,1,3.0,Surabaya,Silver,Web,0,8367574.0,0,0
C002419,45,6938891.0,10.1,1078593.0,4,1,4.0,Bandung,Basic,App,1,12943112.0,1,1
C002420,18,4110382.0,0.7,614642.0,2,1,2.0,Surabaya,Basic,Web,0,7375700.0,1,1
C002421,18,13437741.0,4.2,1537198.0,3,0,4.0,Jakarta,Gold,App,0,18446373.0,0,0
C002422,35,4135928.0,8.2,602291.0,3,1,5.0,Surabaya,Gold,App,0,7227494.0,0,0
C002423,57,7252515.0,45.7,1230849.0,5,1,3.0,Makassar,Gold,Web,0,14770190.0,0,0
C002424,33,7825388.0,19.8,1361203.0,2,0,4.0,Jakarta,Basic,Web,0,16334440.0,1,1
C002425,39,11857819.0,69.5,1415597.0,4,2,4.0,Jakarta,Basic,App,0,16987159.0,0,0
C002426,52,5667761.0,9.5,643528.0,4,1,3.0,Surabaya,Basic,Branch,1,7722337.0,0,0
C002427,63,5489957.0,68.6,471189.0,3,1,2.0,Surabaya,Silver,Web,0,5654268.0,1,1
C002428,31,8447285.0,12.2,1018693.0,1,0,4.0,Jakarta,Basic,App,0,12224320.0,0,0
C002429,38,13914846.0,21.9,1213241.0,6,1,2.0,Surabaya,Basic,Web,0,14558887.0,0,0
C002430,60,28149766.0,5.2,2549915.0,5,3,3.0,Jakarta,Gold,Web,0,30598978.0,1,1
C002431,20,3491484.0,62.7,769531.0,3,2,4.0,Surabaya,Basic,App,0,9234376.0,0,0
C002432,50,9515097.0,24.2,1545219.0,1,2,2.0,Jakarta,Basic,App,0,18542633.0,0,0
C002433,26,4401068.0,95.7,476094.0,6,1,3.0,Surabaya,Silver,Web,0,5713133.0,0,0
C002434,39,14010229.0,53.1,1112523.0,3,2,3.0,Jakarta,Gold,App,0,13350275.0,0,0
C002435,35,4774275.0,21.5,496597.0,2,0,5.0,Surabaya,Gold,Web,0,5959163.0,0,0
C002436,27,5520040.0,13.9,492630.0,2,4,4.0,Jakarta,Basic,App,0,5911559.0,0,0
C002437,26,5785429.0,47.1,765244.0,4,0,4.0,Bandung,Silver,App,0,9182933.0,0,0
C002438,41,7671653.0,26.1,483163.0,2,3,4.0,Surabaya,Gold,App,1,5797954.0,0,0
C002439,50,9556296.0,13.3,1328496.0,3,4,2.0,Bandung,Silver,App,0,15941947.0,0,0
C002440,36,10438254.0,27.6,1000251.0,3,2,3.0,,Basic,Web,0,12003008.0,0,0
C002441,39,7974663.0,3.5,802587.0,0,3,3.0,Surabaya,Silver,App,0,9631042.0,0,0
C002442,45,3849724.0,33.9,511018.0,3,1,2.0,Surabaya,Basic,Web,0,6132219.0,1,1
C002443,26,,38.6,1977622.0,5,0,4.0,Bandung,Basic,Web,0,23731466.0,0,0
C002444,47,,9.2,965570.0,1,0,4.0,Makassar,Basic,App,0,11586839.0,1,1
C002445,48,15155988.0,57.1,2926169.0,6,1,3.0,Surabaya,Basic,App,0,35114024.0,1,1
C002446,69,,49.3,723682.0,2,2,3.0,Makassar,Silver,Branch,0,8684190.0,0,0
C002447,33,3314114.0,31.7,610617.0,7,5,2.0,Surabaya,Basic,App,0,7327399.0,0,0
C002448,33,7851678.0,11.4,869235.0,4,2,4.0,Surabaya,Basic,App,0,10430825.0,0,0
C002449,47,16317131.0,40.2,1474136.0,8,0,3.0,Bandung,Basic,App,0,17689632.0,0,0
C002450,48,8740433.0,19.0,1154163.0,5,1,2.0,Surabaya,Silver,Branch,0,13849959.0,0,0
C002451,32,7167975.0,29.4,938460.0,3,1,4.0,Bandung,Silver,Branch,0,11261517.0,0,0
C002452,33,4956752.0,42.8,909761.0,3,1,4.0,Surabaya,Silver,Web,0,10917134.0,0,0
C002453,44,21035534.0,6.9,2174376.0,7,3,3.0,Surabaya,Silver,App,0,26092517.0,0,0
C002454,28,4541058.0,4.9,562517.0,5,2,2.0,Makassar,Silver,Branch,0,6750207.0,1,1
C002455,33,32208624.0,17.6,580752.0,5,1,3.0,Surabaya,Silver,App,0,6969028.0,0,0
C002456,39,10945850.0,85.4,1477297.0,2,1,4.0,Jakarta,Silver,Web,0,17727569.0,0,0
C002457,50,2882420.0,98.2,313029.0,4,2,,Makassar,Basic,Branch,0,3756345.0,1,1
C002458,31,16126541.0,33.4,1377984.0,4,5,2.0,Bandung,Basic,App,0,16535805.0,0,0
C002459,18,11276803.0,50.2,1019617.0,1,0,3.0,Makassar,Basic,Branch,0,12235407.0,1,1
C002460,18,,25.0,1414188.0,5,1,4.0,Makassar,Silver,App,0,16970259.0,0,0
C002461,23,10874340.0,27.6,976737.0,5,3,3.0,Surabaya,Silver,Branch,0,11720843.0,0,0
C002462,22,7321561.0,21.9,772363.0,3,1,3.0,Jakarta,Basic,App,0,9268354.0,0,0
C002463,36,4458042.0,54.3,748311.0,6,4,2.0,Surabaya,Gold,App,0,8979737.0,0,0
C002464,24,7406811.0,70.1,1003418.0,4,2,3.0,Jakarta,Gold,Web,0,12041020.0,0,0
C002465,30,,27.1,919801.0,6,1,3.0,Jakarta,Basic,App,0,11037608.0,0,0
C002466,29,,27.5,708720.0,4,0,4.0,Surabaya,Gold,App,0,8504638.0,0,0
C002467,33,12468063.0,22.7,1877297.0,2,2,1.0,Bandung,Basic,App,0,22527567.0,1,1
C002468,54,18023677.0,71.2,1985738.0,2,1,5.0,Surabaya,Basic,Web,0,23828851.0,0,0
C002469,46,9815019.0,46.1,821075.0,8,1,5.0,Jakarta,Silver,Branch,0,9852906.0,0,0
C002470,38,13302580.0,11.2,2169610.0,7,0,4.0,Surabaya,Basic,Web,0,26035316.0,0,0
C002471,32,6793810.0,83.7,1042965.0,6,2,2.0,Surabaya,Silver,App,0,12515575.0,0,0
C002472,33,6149613.0,2.0,545147.0,5,2,4.0,Jakarta,Silver,App,0,6541769.0,0,0
C002473,42,10380833.0,66.6,753580.0,3,1,4.0,Jakarta,Basic,App,0,9042964.0,0,0
C002474,45,6468094.0,51.5,682051.0,1,0,3.0,Bandung,Basic,App,0,8184610.0,0,0
C002475,27,9276587.0,27.2,1429199.0,4,1,2.0,Bandung,Basic,Web,0,17150383.0,0,0
C002476,38,4462842.0,26.7,3832928.0,0,0,3.0,,Basic,App,0,45995136.0,0,0
C002477,18,4926094.0,23.6,689619.0,6,1,4.0,Bandung,Silver,App,0,8275425.0,0,0
C002478,41,11346583.0,11.7,1056456.0,4,3,4.0,Makassar,Silver,App,0,12677478.0,0,0
C002479,47,13028263.0,79.4,1041497.0,3,1,4.0,Surabaya,Gold,Branch,0,12497962.0,0,0
C002480,35,4652155.0,26.1,508657.0,4,0,4.0,Jakarta,Basic,App,1,6103878.0,0,0
C002481,60,11568425.0,11.5,1505650.0,6,0,3.0,Surabaya,Basic,Web,0,18067795.0,0,0
C002482,27,5968150.0,76.3,628542.0,9,0,4.0,Surabaya,Basic,App,0,7542509.0,0,0
C002483,41,8072953.0,36.0,1021399.0,3,2,3.0,Bandung,Silver,App,0,12256790.0,0,0
C002484,38,17439905.0,37.6,1954674.0,3,1,5.0,Jakarta,Basic,Web,0,23456092.0,0,0
C002485,37,12472915.0,87.6,2652090.0,4,3,2.0,Jakarta,Basic,App,0,31825084.0,1,1
C002486,37,12393488.0,41.2,1309291.0,5,3,3.0,Jakarta,Basic,App,0,15711496.0,0,0
C002487,39,22857430.0,15.8,2019884.0,7,1,5.0,Surabaya,Silver,App,0,24238603.0,0,0
C002488,48,5432003.0,41.2,489088.0,6,1,4.0,Makassar,Basic,Branch,1,5869058.0,0,0
C002489,55,4651596.0,12.6,972370.0,5,3,4.0,Surabaya,Basic,Web,0,11668445.0,0,0
C002490,38,5377773.0,18.3,424230.0,1,4,3.0,Surabaya,Silver,Branch,1,5090757.0,1,1
C002491,48,6955036.0,32.6,1538802.0,2,2,3.0,Surabaya,Silver,App,0,18465620.0,0,0
C002492,30,2191177.0,49.7,518042.0,3,0,3.0,Makassar,Basic,Web,0,6216508.0,1,1
C002493,47,7137453.0,16.6,517156.0,4,3,2.0,Surabaya,Gold,App,0,6205873.0,1,1
C002494,29,5929427.0,23.1,541848.0,5,1,2.0,Jakarta,Silver,App,0,6502170.0,0,0
C002495,51,12311200.0,22.9,1481748.0,3,2,4.0,Surabaya,Silver,App,0,17780977.0,0,0
C002496,65,9711126.0,55.6,1437989.0,7,2,2.0,Surabaya,Silver,App,0,17255863.0,0,0
C002497,37,5749187.0,26.6,581709.0,7,1,4.0,Surabaya,Silver,App,0,6980506.0,0,0
C002498,18,11066472.0,83.0,1351286.0,3,1,3.0,Surabaya,Gold,Branch,1,16215436.0,1,1
C002499,31,11908307.0,18.3,1232348.0,5,0,3.0,Jakarta,Basic,Branch,0,14788178.0,1,1
C002500,53,,17.2,1037137.0,7,0,5.0,Surabaya,Basic,Web,0,12445640.0,1,1
C002501,45,6099936.0,65.8,605689.0,2,2,2.0,Surabaya,Silver,App,1,7268264.0,0,0
C002502,41,2352531.0,38.9,293566.0,4,0,3.0,Surabaya,Basic,App,0,3522796.0,0,0
C002503,50,4391095.0,114.8,661566.0,6,3,2.0,jakarta,Basic,App,0,7938788.0,0,0
C002504,44,5317925.0,64.2,810865.0,1,2,3.0,Bandung,Basic,Branch,0,9730376.0,0,0
C002505,53,8333078.0,8.9,932908.0,2,0,3.0,Surabaya,Silver,App,0,11194897.0,0,0
C002506,49,4756352.0,26.2,808346.0,2,2,4.0,Surabaya,Silver,App,1,9700153.0,0,0
C002507,56,6031785.0,32.6,734424.0,7,0,2.0,Surabaya,Silver,Web,0,8813082.0,0,0
C002508,42,4077604.0,31.0,784850.0,4,2,5.0,Makassar,Basic,App,0,9418205.0,0,0
C002509,49,8789468.0,23.4,1212826.0,2,1,2.0,Makassar,Silver,Web,0,14553908.0,0,0
C002510,34,10110602.0,30.5,1133999.0,7,1,5.0,,Basic,Web,0,13607990.0,0,0
C002511,31,9981591.0,31.7,954176.0,3,2,4.0,Surabaya,Gold,Web,0,11450110.0,0,0
C002512,58,8054574.0,16.8,853691.0,4,2,3.0,Surabaya,Basic,Branch,0,10244296.0,0,0
C002513,41,3427569.0,54.1,356665.0,4,2,3.0,Surabaya,Basic,App,0,4279982.0,0,0
C002514,48,5688616.0,76.9,1058060.0,1,4,2.0,Surabaya,Basic,App,0,12696723.0,1,1
C002515,39,6394402.0,43.6,499899.0,3,1,4.0,Surabaya,Silver,App,0,5998788.0,0,0
C002516,31,6408525.0,35.2,997558.0,5,2,2.0,Surabaya,Gold,App,0,11970697.0,0,0
C002517,38,8336815.0,25.0,774229.0,5,3,3.0,Surabaya,Silver,App,1,9290753.0,0,0
C002518,55,17522562.0,32.4,1870516.0,4,1,4.0,Surabaya,Gold,App,0,22446190.0,0,0
C002519,45,12504574.0,34.7,1488080.0,5,0,3.0,Surabaya,Basic,App,0,17856961.0,0,0
C002520,18,4647395.0,11.7,785839.0,6,0,4.0,,Basic,App,0,9430067.0,0,0
C002521,35,11618087.0,52.3,1021440.0,6,2,3.0,Bandung,Basic,Branch,0,12257276.0,0,0
C002522,59,11377160.0,19.3,1499571.0,1,0,3.0,Surabaya,Silver,App,0,17994857.0,0,0
C002523,35,5135126.0,68.1,587039.0,9,2,3.0,Surabaya,Basic,Branch,1,7044471.0,0,0
C002524,18,12760032.0,29.8,1417198.0,1,4,3.0,Makassar,Basic,Web,0,17006374.0,0,0
C002525,61,7324570.0,52.9,997089.0,3,0,5.0,Surabaya,Silver,App,0,11965072.0,0,0
C002526,46,3683882.0,43.2,624664.0,5,0,3.0,Surabaya,Basic,App,0,7495973.0,0,0
C002527,37,10275917.0,9.0,1105049.0,5,2,4.0,Jakarta,Silver,Web,0,13260586.0,0,0
C002528,34,9013924.0,64.2,987506.0,2,0,5.0,Surabaya,Basic,Web,0,11850068.0,0,0
C002529,51,7058403.0,14.5,1367381.0,4,1,5.0,Jakarta,Basic,App,0,16408576.0,0,0
C002530,31,7836892.0,18.3,1371954.0,4,1,4.0,Bandung,Basic,App,0,16463453.0,0,0
C002531,52,5386762.0,19.6,603093.0,5,1,3.0,Jakarta,Gold,App,0,7237116.0,0,0
C002532,45,11189919.0,6.1,828590.0,5,2,4.0,Bandung,Basic,Web,0,9943078.0,0,0
C002533,41,7811084.0,30.8,1213212.0,3,0,3.0,Surabaya,Basic,Branch,0,14558548.0,0,0
C002534,40,8766945.0,55.1,716283.0,3,2,4.0,Surabaya,Basic,App,0,8595395.0,0,0
C002535,36,9736382.0,67.1,1307538.0,1,0,3.0,Surabaya,Gold,Web,0,15690457.0,0,0
C002536,51,4239390.0,23.4,530160.0,2,2,3.0,Surabaya,Basic,App,0,6361925.0,1,1
C002537,28,4891925.0,26.5,774136.0,1,0,3.0,Jakarta,Silver,App,1,9289636.0,0,0
C002538,19,2372566.0,45.2,188442.0,4,1,2.0,Jakarta,Basic,Web,0,2261308.0,1,1
C002539,45,10914037.0,23.9,1183430.0,3,1,3.0,,Silver,Web,0,14201162.0,0,0
C002540,46,4107136.0,58.4,7210240.0,0,1,2.0,Makassar,Basic,App,0,86522880.0,0,0
C002541,44,8605099.0,25.5,1304081.0,5,1,4.0,Surabaya,Basic,Web,0,15648978.0,1,1
C002542,43,9810812.0,12.9,1387004.0,5,3,2.0,Makassar,Gold,App,1,16644053.0,0,0
C002543,34,11142154.0,31.4,1385954.0,5,1,3.0,,Basic,App,0,16631442.0,0,0
C002544,47,4125686.0,7.3,453807.0,5,2,3.0,Jakarta,Silver,Web,0,5445680.0,0,0
C002545,37,7718366.0,31.1,884059.0,7,0,5.0,Jakarta,Gold,Web,0,10608703.0,1,1
C002546,32,20047326.0,35.3,2310341.0,3,2,2.0,Jakarta,Basic,App,0,27724089.0,0,0
C002547,34,20538776.0,14.6,2659698.0,4,0,2.0,Bandung,Silver,Branch,0,31916375.0,0,0
C002548,62,13769682.0,34.4,1537429.0,5,2,,Jakarta,Basic,Branch,0,18449151.0,0,0
C002549,18,9631729.0,21.8,1142752.0,3,3,2.0,Jakarta,Basic,App,0,13713022.0,0,0
C002550,44,4602654.0,14.1,638795.0,3,2,3.0,Bandung,Basic,App,0,7665544.0,0,0
C002551,18,11877946.0,6.4,1832270.0,3,0,5.0,Surabaya,Silver,App,0,21987241.0,0,0
C002552,37,7334065.0,8.2,756047.0,3,3,4.0,Jakarta,Basic,Branch,0,9072568.0,1,1
C002553,33,10888771.0,72.7,967216.0,4,3,3.0,Jakarta,Basic,App,1,11606591.0,0,0
